match_id,date,home_team,away_team,home_team_id,away_team_id,home_team_elo,away_team_elo
1640984,2023-05-13,Southampton,Fulham,18,170,1625.46130371,1723.69616699
1640985,2023-05-20,Bournemouth,Man United,183,32,1667.69006348,1852.23168945
1640986,2023-05-21,Brighton,Southampton,211,18,1822.46643066,1620.71813965
1640987,2023-05-20,Fulham,Crystal Palace,170,162,1737.78613281,1756.83032227
1640988,2023-04-21,Arsenal,Southampton,13,18,1941.66027832,1641.27905273
1640989,2023-05-20,Liverpool,Aston Villa,26,24,1955.0958252,1812.28662109
1640990,2023-04-23,Bournemouth,West Ham,183,29,1672.12036133,1757.14257812
1640991,2023-05-21,Man City,Chelsea,167,15,2087.47290039,1794.31201172
1640992,2023-04-22,Brentford,Aston Villa,189,24,1763.5567627,1810.02111816
1640993,2023-05-22,Newcastle,Leicester,23,14,1879.23828125,1707.61657715
1640994,2023-05-24,Brighton,Man City,211,167,1826.26794434,2089.15039062
1640995,2023-05-20,Forest,Arsenal,174,13,1653.09204102,1922.74682617
1640996,2023-04-22,Crystal Palace,Everton,162,31,1756.85473633,1668.81286621
1640997,2023-05-20,Tottenham,Brentford,30,189,1816.58728027,1793.38635254
1640998,2023-04-22,Fulham,Leeds,170,19,1716.71862793,1679.98815918
1640999,2023-05-21,West Ham,Leeds,29,19,1770.25195312,1671.18640137
1641000,2023-04-22,Leicester,Wolves,14,161,1713.65600586,1723.36682129
1641001,2023-05-20,Wolves,Everton,161,31,1724.20715332,1696.64099121
1641002,2023-04-22,Liverpool,Forest,26,174,1926.87060547,1623.86914062
1641003,2023-05-28,Arsenal,Wolves,13,161,1909.24279785,1722.0645752
1641004,2023-05-25,Man United,Chelsea,32,15,1856.93212891,1792.63452148
1641005,2023-05-28,Aston Villa,Brighton,24,211,1817.28674316,1831.7779541
1641006,2023-04-23,Newcastle,Tottenham,23,30,1854.46264648,1831.52502441
1641007,2023-05-28,Brentford,Man City,189,167,1807.11962891,2083.64038086
1641008,2023-04-27,Everton,Newcastle,31,23,1672.49353027,1868.47009277
1641009,2023-05-28,Chelsea,Newcastle,15,23,1783.35095215,1873.64404297
1641010,2023-04-25,Leeds,Leicester,19,14,1674.20678711,1720.8034668
1641011,2023-05-28,Crystal Palace,Forest,162,174,1757.66320801,1666.59606934
1641012,2023-04-26,Forest,Brighton,174,211,1622.27197266,1829.48400879
1641013,2023-05-28,Everton,Bournemouth,31,183,1698.78356934,1662.98962402
1641014,2023-04-27,Tottenham,Man United,30,32,1817.51757812,1851.20349121
1641015,2023-05-28,Leeds,Tottenham,19,30,1664.98364258,1802.85400391
1641016,2023-04-26,West Ham,Liverpool,29,26,1771.27258301,1928.46777344
1641017,2023-05-28,Leicester,West Ham,14,29,1713.21081543,1776.45471191
1641018,2023-04-25,Wolves,Crystal Palace,161,162,1716.21948242,1753.17419434
1641019,2023-05-28,Man United,Fulham,32,170,1866.21557617,1736.95336914
1641020,2023-04-25,Aston Villa,Fulham,24,170,1810.01147461,1722.5
1641021,2023-05-28,Southampton,Liverpool,18,26,1616.91662598,1950.09570312
1641022,2023-04-26,Chelsea,Brentford,15,189,1804.65087891,1763.56640625
1641023,2023-04-27,Southampton,Bournemouth,18,183,1643.42456055,1657.99035645
1641024,2023-04-26,Man City,Arsenal,167,13,2057.95336914,1928.58251953
1641025,2023-05-02,Arsenal,Chelsea,13,15,1921.97265625,1789.97265625
1641026,2023-04-30,Bournemouth,Leeds,183,19,1666.9675293,1674.23754883
1641027,2023-04-29,Brentford,Forest,189,174,1778.24475098,1639.57763672
1641028,2023-04-29,Brighton,Wolves,211,161,1812.1784668,1727.64904785
1641029,2023-04-29,Crystal Palace,West Ham,162,29,1741.74462891,1766.04248047
1641030,2023-04-30,Fulham,Man City,170,167,1717.71435547,2064.56323242
1641031,2023-05-01,Leicester,Everton,14,31,1720.77270508,1664.7253418
1641032,2023-04-30,Liverpool,Tottenham,26,30,1933.69799805,1817.12854004
1641033,2023-04-30,Man United,Aston Villa,32,24,1851.59265137,1814.79711914
1641034,2023-04-30,Newcastle,Southampton,23,18,1876.23815918,1634.44726562
1641035,2023-05-06,Bournemouth,Chelsea,183,15,1678.9954834,1784.50512695
1641036,2023-05-08,Brighton,Everton,211,31,1831.99694824,1667.62683105
1641037,2023-05-08,Fulham,Leicester,170,14,1713.34411621,1717.87121582
1641038,2023-05-06,Liverpool,Brentford,26,189,1940.11877441,1782.05310059
1641039,2023-05-06,Man City,Leeds,167,19,2069.10205078,1662.20959473
1641040,2023-05-07,Newcastle,Arsenal,23,13,1879.37597656,1927.44006348
1641041,2023-05-08,Forest,Southampton,174,18,1635.76928711,1631.30957031
1641042,2023-05-06,Tottenham,Crystal Palace,30,162,1813.09716797,1749.26818848
1641043,2023-05-07,West Ham,Man United,29,32,1755.96057129,1849.92822266
1641044,2023-05-06,Wolves,Aston Villa,161,24,1715.3848877,1808.90722656
1641045,2023-05-14,Arsenal,Brighton,13,211,1939.7578125,1806.26953125
1641046,2023-05-13,Aston Villa,Tottenham,24,30,1800.4107666,1819.11633301
1641047,2023-05-14,Brentford,West Ham,189,29,1779.56787109,1768.1697998
1641048,2023-05-13,Chelsea,Forest,15,174,1794.81848145,1643.23876953
1641049,2023-05-13,Crystal Palace,Bournemouth,162,183,1744.87023926,1670.30334473
1641050,2023-05-14,Everton,Man City,31,167,1694.97546387,2071.09130859
1641051,2023-05-13,Leeds,Newcastle,19,23,1662.23754883,1868.67932129
1641052,2023-05-15,Leicester,Liverpool,14,26,1709.14038086,1944.22521973
1641053,2023-05-13,Man United,Wolves,32,161,1841.58935547,1725.50256348
1729190,2023-08-12,Arsenal,Forest,13,174,1919.38110352,1673.98498535
1729191,2023-08-11,Burnley,Man City,184,167,1726.4185791,2077.26904297
1729192,2023-08-12,Bournemouth,West Ham,183,29,1660.65661621,1779.47558594
1729193,2023-08-12,Brighton,Luton,211,95,1828.19702148,1606.53967285
1729194,2023-08-12,Everton,Fulham,31,170,1708.25268555,1736.65002441
1729195,2023-08-12,Sheffield United,Crystal Palace,163,162,1644.08129883,1757.40673828
1729196,2023-08-12,Newcastle,Aston Villa,23,24,1876.01745605,1828.00793457
1729197,2023-08-13,Brentford,Tottenham,189,30,1824.3449707,1815.88818359
1729198,2023-08-13,Chelsea,Liverpool,15,26,1788.11755371,1946.9197998
1729199,2023-08-14,Man United,Wolves,32,161,1873.67431641,1719.05712891
1729200,2023-08-19,Fulham,Brentford,170,189,1745.37902832,1822.56152344
1729201,2023-10-03,Luton,Burnley,95,184,1595.82226562,1686.61621094
1729202,2023-08-19,Liverpool,Bournemouth,26,183,1943.99621582,1662.55541992
1729203,2023-08-21,Crystal Palace,Arsenal,162,13,1764.00854492,1921.4753418
1729204,2023-10-07,Fulham,Sheffield United,170,163,1722.32629395,1606.29992676
1729205,2023-10-07,Luton,Tottenham,95,30,1588.85107422,1855.43896484
1729206,2023-10-07,Man United,Brentford,32,189,1816.89611816,1792.96337891
1729207,2023-10-08,West Ham,Newcastle,29,23,1804.78173828,1888.63635254
1729208,2023-10-08,Wolves,Aston Villa,161,24,1709.81921387,1839.2467041
1729209,2023-10-21,Bournemouth,Wolves,183,161,1633.0324707,1712.2154541
1729210,2023-10-22,Aston Villa,West Ham,24,29,1836.85046387,1805.90905762
1729211,2023-10-21,Brentford,Burnley,189,184,1786.79138184,1680.66809082
1729212,2023-10-21,Chelsea,Arsenal,15,13,1782.08129883,1932.39916992
1729213,2023-10-21,Liverpool,Everton,26,31,1954.82983398,1687.64025879
1729214,2023-10-21,Man City,Brighton,167,211,2065.77539062,1819.86157227
1729215,2023-10-21,Newcastle,Crystal Palace,23,162,1887.5090332,1759.27404785
1729216,2023-10-21,Forest,Luton,174,95,1683.48803711,1585.72192383
1729217,2023-10-21,Sheffield United,Man United,163,32,1600.39245605,1823.06811523
1729218,2023-10-23,Tottenham,Fulham,30,170,1858.56811523,1728.23376465
1729219,2023-10-28,Bournemouth,Burnley,183,184,1626.60473633,1673.92407227
1729220,2023-10-28,Arsenal,Sheffield United,13,163,1935.56542969,1597.33032227
1729221,2023-10-29,Aston Villa,Luton,24,95,1857.25,1590.46154785
1729222,2023-10-29,Brighton,Fulham,211,170,1822.88525391,1723.70898438
1729223,2023-10-28,Chelsea,Brentford,15,189,1785.82946777,1795.19042969
1729224,2023-10-27,Crystal Palace,Tottenham,162,30,1750.68383789,1863.38220215
1729225,2023-10-29,Liverpool,Forest,26,174,1960.31335449,1680.40344238
1729226,2023-10-29,Man United,Man City,32,167,1830.11706543,2070.60717773
1729227,2023-10-29,West Ham,Everton,29,31,1785.34008789,1685.74060059
1729228,2023-10-28,Wolves,Newcastle,161,23,1720.29821777,1885.14978027
1729229,2023-11-04,Brentford,West Ham,189,29,1808.18530273,1773.47473145
1729230,2023-11-04,Burnley,Crystal Palace,184,162,1665.82519531,1745.73669434
1729231,2023-11-04,Everton,Brighton,31,211,1697.60595703,1818.89929199
1729232,2023-11-04,Fulham,Man United,170,32,1727.69494629,1823.91638184
1729233,2023-11-05,Luton,Liverpool,95,26,1587.70361328,1963.40820312
1729234,2023-11-04,Man City,Bournemouth,167,183,2076.80786133,1634.70361328
1729235,2023-11-04,Newcastle,Arsenal,23,13,1881.86682129,1938.41772461
1729236,2023-11-05,Forest,Aston Villa,174,24,1677.30859375,1860.0078125
1729237,2023-11-04,Sheffield United,Wolves,163,161,1594.47802734,1723.58117676
1729238,2023-11-06,Tottenham,Chelsea,30,15,1871.06091309,1772.83459473
1729239,2023-11-11,Bournemouth,Newcastle,183,23,1627.67785645,1874.4798584
1729240,2023-11-11,Arsenal,Burnley,13,184,1928.21020508,1650.14672852
1729241,2023-11-12,Aston Villa,Fulham,24,170,1840.63171387,1715.54260254
1729242,2023-11-12,Brighton,Sheffield United,211,163,1819.86218262,1599.34814453
1729243,2023-11-12,Chelsea,Man City,15,167,1787.89550781,2073.83813477
1729244,2023-11-11,Crystal Palace,Everton,162,31,1750.50366211,1694.30541992
1729245,2023-11-12,Liverpool,Brentford,26,189,1936.05224609,1808.6574707
1729246,2023-11-11,Man United,Luton,32,95,1814.14550781,1589.62817383
1729247,2023-11-12,West Ham,Forest,29,174,1764.94104004,1687.99230957
1729248,2023-11-11,Wolves,Tottenham,161,30,1707.79968262,1845.08850098
1729249,2023-08-18,Forest,Sheffield United,174,163,1671.89074707,1637.47949219
1729250,2023-08-20,Aston Villa,Everton,24,31,1816.9432373,1699.52368164
1729251,2023-08-19,Tottenham,Man United,30,32,1817.67163086,1877.08044434
1729252,2023-08-19,Man City,Newcastle,167,23,2080.86743164,1887.08215332
1729253,2023-08-20,West Ham,Chelsea,29,15,1777.57678223,1791.04125977
